1, private, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
304, forest, regions_unexplored:cherry_hills, MONSTER, minecraft:skeleton, 80, 4, 4
305, forest, regions_unexplored:cherry_hills, MONSTER, minecraft:creeper, 80, 4, 4
306, forest, regions_unexplored:cherry_hills, MONSTER, minecraft:slime, 80, 4, 4
307, forest, regions_unexplored:cherry_hills, MONSTER, minecraft:enderman, 10, 1, 4
308, forest, regions_unexplored:cherry_hills, MONSTER, minecraft:witch, 5, 1, 1
309, forest, regions_unexplored:cherry_hills, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
310, forest, regions_unexplored:cherry_hills, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
311, forest, regions_unexplored:cherry_hills, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
312, forest, regions_unexplored:cherry_hills, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
313, forest, regions_unexplored:cherry_hills, MONSTER, direbats:direbat, 36, 1, 3
314, forest, regions_unexplored:cherry_hills, MONSTER, uselessreptile:moleclaw, 80, 1, 1
315, forest, regions_unexplored:cherry_hills, CREATURE, minecraft:fox, 8, 2, 4
316, forest, regions_unexplored:cherry_hills, CREATURE, minecraft:sheep, 12, 4, 4
317, forest, regions_unexplored:cherry_hills, CREATURE, minecraft:pig, 10, 4, 4
318, forest, regions_unexplored:cherry_hills, CREATURE, minecraft:chicken, 10, 4, 4
319, forest, regions_unexplored:cherry_hills, CREATURE, minecraft:cow, 8, 4, 4
320, forest, regions_unexplored:cherry_hills, AMBIENT, minecraft:bat, 10, 8, 8
321, forest, regions_unexplored:cherry_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
322, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:spider, 80, 4, 4
323, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:zombie, 80, 4, 4
324, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
325, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:skeleton, 80, 4, 4
326, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:creeper, 80, 4, 4
327, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:slime, 80, 4, 4
328, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:enderman, 10, 1, 4
329, icy, regions_unexplored:cold_boreal_forest, MONSTER, minecraft:witch, 5, 1, 1
330, icy, regions_unexplored:cold_boreal_forest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
331, icy, regions_unexplored:cold_boreal_forest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
332, icy, regions_unexplored:cold_boreal_forest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
333, icy, regions_unexplored:cold_boreal_forest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
334, icy, regions_unexplored:cold_boreal_forest, MONSTER, direbats:direbat, 36, 1, 3
335, icy, regions_unexplored:cold_boreal_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
336, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:sheep, 12, 4, 4
337, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:pig, 10, 4, 4
338, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:chicken, 10, 4, 4
339, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:cow, 8, 4, 4
340, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:wolf, 8, 4, 4
341, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:rabbit, 5, 2, 3
342, icy, regions_unexplored:cold_boreal_forest, CREATURE, minecraft:fox, 8, 2, 4
343, icy, regions_unexplored:cold_boreal_forest, AMBIENT, minecraft:bat, 10, 8, 8
344, icy, regions_unexplored:cold_boreal_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
345, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:spider, 80, 4, 4
346, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:zombie, 80, 4, 4
347, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
348, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:skeleton, 80, 4, 4
349, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:creeper, 80, 4, 4
350, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:slime, 80, 4, 4
351, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:enderman, 10, 1, 4
352, forest, regions_unexplored:cold_deciduous_forest, MONSTER, minecraft:witch, 5, 1, 1
353, forest, regions_unexplored:cold_deciduous_forest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
354, forest, regions_unexplored:cold_deciduous_forest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
355, forest, regions_unexplored:cold_deciduous_forest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
356, forest, regions_unexplored:cold_deciduous_forest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
357, forest, regions_unexplored:cold_deciduous_forest, MONSTER, direbats:direbat, 36, 1, 3
358, forest, regions_unexplored:cold_deciduous_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
359, forest, regions_unexplored:cold_deciduous_forest, CREATURE, minecraft:wolf, 12, 4, 4
360, forest, regions_unexplored:cold_deciduous_forest, AMBIENT, minecraft:bat, 10, 8, 8
361, forest, regions_unexplored:cold_deciduous_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
362, ocean, minecraft:cold_ocean, MONSTER, minecraft:spider, 80, 4, 4
363, ocean, minecraft:cold_ocean, MONSTER, minecraft:zombie, 80, 4, 4
364, ocean, minecraft:cold_ocean, MONSTER, minecraft:zombie_villager, 5, 1, 1
365, ocean, minecraft:cold_ocean, MONSTER, minecraft:skeleton, 80, 4, 4
366, ocean, minecraft:cold_ocean, MONSTER, minecraft:creeper, 80, 4, 4
367, ocean, minecraft:cold_ocean, MONSTER, minecraft:slime, 80, 4, 4
368, ocean, minecraft:cold_ocean, MONSTER, minecraft:enderman, 10, 1, 4
369, ocean, minecraft:cold_ocean, MONSTER, minecraft:witch, 5, 1, 1
370, ocean, minecraft:cold_ocean, MONSTER, minecraft:drowned, 5, 1, 1
371, ocean, minecraft:cold_ocean, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
372, ocean, minecraft:cold_ocean, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
373, ocean, minecraft:cold_ocean, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
374, ocean, minecraft:cold_ocean, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
375, ocean, minecraft:cold_ocean, MONSTER, uselessreptile:moleclaw, 80, 1, 1
376, ocean, minecraft:cold_ocean, AMBIENT, minecraft:bat, 10, 8, 8
377, ocean, minecraft:cold_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
378, ocean, minecraft:cold_ocean, WATER_CREATURE, minecraft:squid, 5, 1, 4
379, ocean, minecraft:cold_ocean, WATER_AMBIENT, minecraft:cod, 15, 3, 6
380, ocean, minecraft:cold_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
381, river, regions_unexplored:cold_river, MONSTER, minecraft:spider, 80, 4, 4
382, river, regions_unexplored:cold_river, MONSTER, minecraft:zombie, 80, 4, 4
383, river, regions_unexplored:cold_river, MONSTER, minecraft:zombie_villager, 5, 1, 1
384, river, regions_unexplored:cold_river, MONSTER, minecraft:skeleton, 80, 4, 4
385, river, regions_unexplored:cold_river, MONSTER, minecraft:creeper, 80, 4, 4
386, river, regions_unexplored:cold_river, MONSTER, minecraft:slime, 80, 4, 4
387, river, regions_unexplored:cold_river, MONSTER, minecraft:enderman, 10, 1, 4
388, river, regions_unexplored:cold_river, MONSTER, minecraft:witch, 5, 1, 1
389, river, regions_unexplored:cold_river, MONSTER, minecraft:drowned, 80, 1, 1
390, river, regions_unexplored:cold_river, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
391, river, regions_unexplored:cold_river, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
392, river, regions_unexplored:cold_river, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
393, river, regions_unexplored:cold_river, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
394, river, regions_unexplored:cold_river, MONSTER, uselessreptile:moleclaw, 80, 1, 1
395, river, regions_unexplored:cold_river, CREATURE, minecraft:sheep, 12, 4, 4
396, river, regions_unexplored:cold_river, CREATURE, minecraft:pig, 10, 4, 4
397, river, regions_unexplored:cold_river, CREATURE, minecraft:chicken, 10, 4, 4
398, river, regions_unexplored:cold_river, CREATURE, minecraft:cow, 8, 4, 4
399, river, regions_unexplored:cold_river, AMBIENT, minecraft:bat, 10, 8, 8
400, river, regions_unexplored:cold_river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
401, river, regions_unexplored:cold_river, WATER_CREATURE, minecraft:squid, 5, 1, 4
402, river, regions_unexplored:cold_river, WATER_AMBIENT, minecraft:salmon, 5, 1, 5
403, nether, regions_unexplored:corrupted_holt, MONSTER, minecraft:zombified_piglin, 5, 1, 4
404, nether, regions_unexplored:corrupted_holt, MONSTER, minecraft:ghast, 3, 4, 4
405, private, legendary:crimson_dreadlands, MONSTER, minecraft:piglin, 5, 1, 1
406, nether, minecraft:crimson_forest, MONSTER, minecraft:zombified_piglin, 5, 2, 4
407, nether, minecraft:crimson_forest, MONSTER, minecraft:hoglin, 9, 3, 4
408, nether, minecraft:crimson_forest, MONSTER, minecraft:piglin, 5, 3, 4
409, nether, minecraft:crimson_forest, MONSTER, soulsweapons:withered_demon, 20, 1, 1
410, nether, minecraft:crimson_forest, MONSTER, minecraft:ghast, 3, 4, 4
411, nether, minecraft:crimson_forest, CREATURE, minecraft:strider, 60, 1, 2
412, forest, minecraft:dark_forest, MONSTER, minecraft:spider, 80, 4, 4
413, forest, minecraft:dark_forest, MONSTER, minecraft:zombie, 80, 4, 4
414, forest, minecraft:dark_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
415, forest, minecraft:dark_forest, MONSTER, minecraft:skeleton, 80, 4, 4
416, forest, minecraft:dark_forest, MONSTER, minecraft:creeper, 80, 4, 4
417, forest, minecraft:dark_forest, MONSTER, minecraft:slime, 80, 4, 4
418, forest, minecraft:dark_forest, MONSTER, minecraft:enderman, 10, 1, 4
419, forest, minecraft:dark_forest, MONSTER, minecraft:witch, 5, 1, 1
420, forest, minecraft:dark_forest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
421, forest, minecraft:dark_forest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
422, forest, minecraft:dark_forest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
423, forest, minecraft:dark_forest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
424, forest, minecraft:dark_forest, MONSTER, direbats:direbat, 36, 1, 3
425, forest, minecraft:dark_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
426, forest, minecraft:dark_forest, CREATURE, minecraft:sheep, 12, 4, 4
427, forest, minecraft:dark_forest, CREATURE, minecraft:pig, 10, 4, 4
428, forest, minecraft:dark_forest, CREATURE, minecraft:chicken, 10, 4, 4
429, forest, minecraft:dark_forest, CREATURE, minecraft:cow, 8, 4, 4
430, forest, minecraft:dark_forest, AMBIENT, minecraft:bat, 10, 8, 8
431, forest, minecraft:dark_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
432, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:spider, 80, 4, 4
433, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:zombie, 80, 4, 4
434, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
435, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:skeleton, 80, 4, 4
436, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:creeper, 80, 4, 4
437, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:slime, 80, 4, 4
438, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:enderman, 10, 1, 4
439, forest, regions_unexplored:deciduous_forest, MONSTER, minecraft:witch, 5, 1, 1
440, forest, regions_unexplored:deciduous_forest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
441, forest, regions_unexplored:deciduous_forest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
442, forest, regions_unexplored:deciduous_forest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
443, forest, regions_unexplored:deciduous_forest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
444, forest, regions_unexplored:deciduous_forest, MONSTER, direbats:direbat, 36, 1, 3
445, forest, regions_unexplored:deciduous_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
446, forest, regions_unexplored:deciduous_forest, CREATURE, minecraft:sheep, 12, 4, 4
447, forest, regions_unexplored:deciduous_forest, CREATURE, minecraft:pig, 10, 4, 4
448, forest, regions_unexplored:deciduous_forest, CREATURE, minecraft:chicken, 10, 4, 4
449, forest, regions_unexplored:deciduous_forest, CREATURE, minecraft:cow, 8, 4, 4
450, forest, regions_unexplored:deciduous_forest, AMBIENT, minecraft:bat, 10, 8, 8
451, forest, regions_unexplored:deciduous_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
452, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:spider, 80, 4, 4
453, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:zombie, 80, 4, 4
454, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:zombie_villager, 5, 1, 1
455, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:skeleton, 80, 4, 4
456, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:creeper, 80, 4, 4
457, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:slime, 80, 4, 4
458, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:enderman, 10, 1, 4
459, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:witch, 5, 1, 1
460, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:drowned, 5, 1, 1
461, ocean, minecraft:deep_cold_ocean, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
462, ocean, minecraft:deep_cold_ocean, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
463, ocean, minecraft:deep_cold_ocean, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
464, ocean, minecraft:deep_cold_ocean, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
465, ocean, minecraft:deep_cold_ocean, MONSTER, uselessreptile:moleclaw, 80, 1, 1
466, ocean, minecraft:deep_cold_ocean, AMBIENT, minecraft:bat, 10, 8, 8
467, ocean, minecraft:deep_cold_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
468, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, minecraft:squid, 5, 1, 4
469, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, minecraft:cod, 15, 3, 6
470, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
471, private, minecraft:deep_dark, MONSTER, uselessreptile:moleclaw, 80, 1, 1
472, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:spider, 80, 4, 4
473, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:zombie, 80, 4, 4
474, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:zombie_villager, 5, 1, 1
475, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:skeleton, 80, 4, 4
476, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:creeper, 80, 4, 4
477, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:slime, 80, 4, 4
478, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:enderman, 10, 1, 4
479, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:witch, 5, 1, 1
480, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:drowned, 5, 1, 1
481, ocean, minecraft:deep_frozen_ocean, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
482, ocean, minecraft:deep_frozen_ocean, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
483, ocean, minecraft:deep_frozen_ocean, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
484, ocean, minecraft:deep_frozen_ocean, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
485, ocean, minecraft:deep_frozen_ocean, MONSTER, uselessreptile:moleclaw, 80, 1, 1
486, ocean, minecraft:deep_frozen_ocean, CREATURE, minecraft:polar_bear, 5, 1, 2
487, ocean, minecraft:deep_frozen_ocean, AMBIENT, minecraft:bat, 10, 8, 8
488, ocean, minecraft:deep_frozen_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
489, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, minecraft:squid, 5, 1, 4
490, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
491, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:spider, 80, 4, 4
492, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:zombie, 80, 4, 4
493, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:zombie_villager, 5, 1, 1
494, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:skeleton, 80, 4, 4
495, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:creeper, 80, 4, 4
496, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:slime, 80, 4, 4
497, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:enderman, 10, 1, 4
498, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:witch, 5, 1, 1
499, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:drowned, 5, 1, 1
500, ocean, minecraft:deep_lukewarm_ocean, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
501, ocean, minecraft:deep_lukewarm_ocean, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
502, ocean, minecraft:deep_lukewarm_ocean, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
503, ocean, minecraft:deep_lukewarm_ocean, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
504, ocean, minecraft:deep_lukewarm_ocean, MONSTER, uselessreptile:moleclaw, 80, 1, 1
505, ocean, minecraft:deep_lukewarm_ocean, AMBIENT, minecraft:bat, 10, 8, 8
506, ocean, minecraft:deep_lukewarm_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
507, ocean, minecraft:deep_lukewarm_ocean, WATER_CREATURE, minecraft:squid, 8, 1, 4
508, ocean, minecraft:deep_lukewarm_ocean, WATER_CREATURE, minecraft:dolphin, 5, 1, 2
509, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, minecraft:cod, 8, 3, 6
510, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, minecraft:pufferfish, 5, 1, 3
511, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
512, ocean, minecraft:deep_ocean, MONSTER, minecraft:spider, 80, 4, 4
513, ocean, minecraft:deep_ocean, MONSTER, minecraft:zombie, 80, 4, 4
514, ocean, minecraft:deep_ocean, MONSTER, minecraft:zombie_villager, 5, 1, 1
515, ocean, minecraft:deep_ocean, MONSTER, minecraft:skeleton, 80, 4, 4
516, ocean, minecraft:deep_ocean, MONSTER, minecraft:creeper, 80, 4, 4
517, ocean, minecraft:deep_ocean, MONSTER, minecraft:slime, 80, 4, 4
518, ocean, minecraft:deep_ocean, MONSTER, minecraft:enderman, 10, 1, 4
519, ocean, minecraft:deep_ocean, MONSTER, minecraft:witch, 5, 1, 1
520, ocean, minecraft:deep_ocean, MONSTER, minecraft:drowned, 5, 1, 1
521, ocean, minecraft:deep_ocean, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
522, ocean, minecraft:deep_ocean, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
523, ocean, minecraft:deep_ocean, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
524, ocean, minecraft:deep_ocean, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
525, ocean, minecraft:deep_ocean, MONSTER, uselessreptile:moleclaw, 80, 1, 1
526, ocean, minecraft:deep_ocean, AMBIENT, minecraft:bat, 10, 8, 8
527, ocean, minecraft:deep_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
528, ocean, minecraft:deep_ocean, WATER_CREATURE, minecraft:squid, 5, 1, 4
529, ocean, minecraft:deep_ocean, WATER_CREATURE, minecraft:dolphin, 5, 1, 2
530, ocean, minecraft:deep_ocean, WATER_AMBIENT, minecraft:cod, 10, 3, 6
531, desert, minecraft:desert, MONSTER, minecraft:spider, 80, 4, 4
532, desert, minecraft:desert, MONSTER, minecraft:zombie, 19, 4, 4
533, desert, minecraft:desert, MONSTER, minecraft:zombie_villager, 5, 1, 1
534, desert, minecraft:desert, MONSTER, minecraft:skeleton, 80, 4, 4
535, desert, minecraft:desert, MONSTER, minecraft:creeper, 80, 4, 4
536, desert, minecraft:desert, MONSTER, minecraft:slime, 80, 4, 4
537, desert, minecraft:desert, MONSTER, minecraft:enderman, 10, 1, 4
